id,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,14,14,14,,,,12,-4,12,12,12,12,,,,,,,,,,
347,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,,,,,18,,
348,,,,,12,12,12,12,12,12,12,12,12,-4,12,12,12,12,12,12,12,12,12,12,,,,12
349,,,,,,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,,,,,,,14
350,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12
351,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,16,16,16,16,16,16,16,16,,,
352,,,,,,,12,12,12,12,,,,,12,12,12,12,12,12,12,12,12,12,12,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
355,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
356,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12
357,,,,,,,,,,,,,,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12
358,,,,,,,,,,,,,,4,14,14,14,14,14,14,14,14,14,14,14,14,16,14
359,,,,,,,,,,,,,,16,16,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18
361,,,,,,,18,18,18,18,18,18,18,18,18,18,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,16,,,,,,,,,,,,,,,,,
364,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,
365,,,,,,,,,18,18,18,,18,,0,,20,20,20,20,20,20,20,20,20,20,20,20
366,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
370,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
371,,,,,,,,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,
372,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
373,,,9,12,12,12,12,12,12,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
374,,,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,
375,,10,10,11,11,11,11,11,11,,,,,,12,12,12,12,,,,,,,,,,
376,,,,,,,,,,,,14,14,14,15,15,16,16,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,
379,,,,,,,,11,11,11,11,11,11,11,,,,,,,,,,,,,12,12
380,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,12,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,14,,14,14,,,,14,,,,,,,,,,
384,,,,,,,,,,13,13,13,13,-4,13,13,,,,,,,,,,,,
385,,,,,,,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
386,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,12,,,,,,,,,,,,,12,12,12,12,12,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,12,,,,,,,
392,,,,,,,12,12,12,12,12,12,12,,,,,,12,14,14,14,14,14,14,,,
393,,,,,,,,,,,,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,15
396,,,,,,,,14,12,12,14,,,,,,,14,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,19,19,19
400,,,,,,,,,,1,13,13,13,13,,,,,,,,16,16,16,16,16,16,16
401,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
402,,,11,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,12,12,12,,,,,
403,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
406,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,14,14
407,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,
408,,,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
409,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,15,15,15,15,15,14
410,,12,-3,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,
411,,,12,12,12,12,12,,,,,,,,15,15,15,,,,,,,,,,,
412,,,,,,,,,,,9,10,10,10,10,10,12,12,,12,12,12,12,12,12,12,12,12
413,,,,,,,,,,12,12,12,12,12,12,,,,,,,,,,,,,
414,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,
415,,,,,,,,,12,12,,,,,,,,,12,12,12,12,12,12,12,12,12,12
416,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,16,16,16,16,16,16,16
417,,,,,,,,11,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,13,13,13,13
418,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
419,,,,,,,,,,,,,,,,,,,12,,,,,,,,,
420,,,,,,,,,,12,12,,12,,12,12,,,,,,14,16,16,16,16,16,16
421,,,,,,,,,16,16,16,16,16,16,16,16,16,,16,16,16,,,16,,,,
422,,,,,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
423,,,,,,,,,,13,13,,,,20,20,20,20,20,20,,,,20,20,20,20,20
424,12,11,10,11,12,12,12,12,12,12,12,,,,,,,12,12,12,12,12,,,,-3,,
425,12,12,12,12,12,12,12,12,12,12,12,,12,12,12,,,,,,,,,,,,,
426,14,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,,14,,,14,14,14,15,15
427,12,,,,,,12,,12,12,,,12,,,,12,,,,,,12,12,,12,12,12
428,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,,,,,,,,,,12
429,,,,,,,,,,,,16,16,16,,,,,,,,,,,,,,
430,,,,,,,,,,,,13,13,13,13,13,,,,,,,,,,,,
431,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,
432,,,,,,,,,12,12,12,12,12,15,15,15,15,15,,,,15,,,,,,
433,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,,,12,12
434,,,,,,,,,,12,12,12,12,12,,,,11,11,11,11,11,11,,,,,
435,,,,12,12,,12,12,12,12,,,,,13,13,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12
437,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
438,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,,16,16,,12,12,12,12,,,,
439,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
440,,,,,,,,,,12,12,12,12,12,12,,,,,,,,,,,,,
441,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,
442,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
443,,,,14,14,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,17,17,,,
444,,,,,,,,,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,,
445,,,,,,,,,,,,,,,,,,,,,,,16,16,18,18,18,18
446,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,14,14,14,14,,,,,,
447,,,,,,,,,,,,,,,,12,,,12,12,12,12,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,
452,,,,,,,,,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,16,16,16,16
453,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,
454,,,,,,,,,17,17,17,,,,,,,,,,,,,,,,,
455,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,15,15,15,15,15,16,16,16,16,16,16,16,16,,,,,,,,
458,,,,,,,12,12,12,,,,14,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16
459,,,,,,,,,,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,,,,,,,,,,,14,14,14,14,14,14,,,,,,,,,,18,18
462,,,,,,,,,,,,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
465,,,,,,12,12,12,12,12,12,,,,,,,16,16,16,16,16,16,16,16,16,16,16
466,,,,,12,12,12,,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14
467,,,,,,,,,,,12,12,12,12,12,12,12,12,12,,12,12,12,12,12,,,
468,,,14,14,14,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
472,,,,,,11,11,11,12,12,12,11,11,11,11,11,11,11,11,,,,,,,,,
473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,,,11,,,,,11,11,11,11,11,11,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
477,,,,,,,,,,,,,,,,,,,12,11,,,,,,,,
478,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18
479,,,,,,13,13,13,13,13,13,13,13,0,13,13,13,13,13,14,14,14,14,14,14,14,14,14
480,,,,,,,,,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17
481,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
482,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
483,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
484,,,,,,,,,,,,,,,,,,12,,,,,,12,,,,
485,,,,,12,12,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
486,10,,,,,,,,,,,,,,,,,16,18,18,18,18,18,18,18,18,18,18
487,,,11,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,12,12,12
488,,,,,,,,10,10,10,2,13,13,13,13,13,13,,14,,12,12,12,12,13,13,14,14
489,,,,,,,,,12,12,12,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
490,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,,
491,,,,,,8,8,8,8,,,,,,,,12,12,12,12,,,,,,,,12
492,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
493,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,14,14,14,14,14
494,,,,,,12,12,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,
495,,,,,,18,18,18,18,18,18,18,18,18,18,18,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,12,12,12,12,,12,12,12,,12,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,12,12,,12,12
499,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,11
500,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,,12
501,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20
502,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,16,16,16,,,,
503,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
504,,,11,12,-3,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
508,,,,10,12,12,12,-3,,,18,18,18,18,18,18,18,18,18,18,,,,,,,,
509,,,,,,,13,,,,,,,,,,,,,,,,,,,,,
510,,,,,,14,15,,,,,,,,,,,,,,,,,,,,,
511,,,,,,12,12,12,12,12,,12,12,12,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,12,,,12,,,,,,,,12,
513,,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16
514,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,,,,,,,,,12,12,,,12,12,12,12,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,20,20,,20,20
524,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,16,16,16,16,,,,,,,,,
526,13,13,,12,12,12,12,12,,20,20,17,17,,,,,,,,16,,,,,,,
527,12,12,,,,12,12,,,,,,,,,,,,,,,,,,,,,
528,,,11,11,11,11,11,11,11,11,11,11,11,11,11,,,,12,12,12,,,,,12,12,12
529,12,,,,12,12,12,12,,12,12,12,12,12,12,12,,,12,,,,,,,,,
530,10,10,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,10,10,10,10,10,10,10,10,10
531,10,10,,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,,9,9,9,9,9,9,9,9,9
532,9,9,10,9,9,9,9,,9,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
534,,,,,-3,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,-2,,,12,12,12,12,12,13,13,13,13,13,12,12,12,12,12,12,12,12,,,,,,,
539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,,,,,12,12,12,,,,,1,,,,,12,,,14,14,14,14,14,,,,
541,,,,,,12,12,12,12,,,,,,,,,,,,,,,,,,,
542,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
543,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,,,,,
544,,,,,,12,12,12,12,12,12,12,12,,,,11,11,11,11,11,11,11,11,11,11,11,11
545,,,,,,,,,,,,,,,,,,14,,,,,,,,,,12
546,,,,,12,,12,12,12,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
547,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
548,,,,,15,15,15,15,15,15,,16,16,16,16,,12,,12,,12,12,12,12,12,12,12,12
549,,,,,,,,-3,-3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
550,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,,,,16,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,
553,,,,,,,,,,,,,,,16,16,16,16,16,16,16,15,17,18,18,18,18,18
554,,,,,,,,,,12,12,,12,,12,12,,12,12,,16,16,16,16,16,16,16,16
555,,,,,,,,,,,12,12,12,12,12,12,12,,,,,,,,,12,12,
556,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,,,,,,
557,,,,,,,,16,16,16,16,16,16,16,14,14,14,14,14,14,14,14,14,14,15,15,17,17
558,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
559,,,,,,,,,15,16,16,16,16,16,17,17,17,18,18,16,16,16,16,16,16,16,,
560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16
563,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,14,14,14
564,,,,12,,,12,12,12,12,,,,,,17,,17,,,,17,17,17,17,17,17,17
565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,,,,,,,16,16,,,18,18,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
568,,,,,,,,,,,,13,13,,,,,12,12,12,12,12,12,12,12,12,12,
569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
571,,,,,,,,,,,,,,12,12,12,12,,12,12,12,12,13,13,13,13,13,13
572,,,,,,,,,12,12,,,,,,,,,,12,12,12,12,,,,,
573,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
574,,,,,,,13,13,13,,13,13,13,,,13,,,,,,,,,,,,
575,,,-3,13,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,,,,,,,
576,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
577,,,,,,,,,,,,,,,,,,,,,,,12,,,,,
578,,,,,,,,,,,,,,17,17,17,17,17,18,18,18,18,18,18,,,,
579,,,,,,,16,,,,16,16,16,16,16,16,,16,16,16,16,16,16,16,16,16,16,16
580,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,,,,,,,
581,,,,12,12,12,12,12,12,12,,,12,12,12,,,,16,16,16,,,,,,,
582,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
583,,,,,,12,12,12,,,,,16,16,16,16,16,16,,,,,,18,18,18,18,18
584,,,,,,,,10,10,,,12,12,12,12,12,12,,,,,,,,,,,
585,,,10,12,12,12,12,12,12,,12,12,,,12,12,12,12,12,12,12,12,12,12,12,12,,
586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,,,,12,,,,,,,,,,,,,,,,,,12,,,,,
588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,,,,,,,,,,,,,,,,,,,11,11,11,11,11,11,11,11,11,11
591,,,,,,,,,,,,,,,,,,,,,,15,,,,,,
592,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,,,,,12,12,12,12,,,,,,,,12,12,12,12,12,12,12,12,,,,,
595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,,,,,,,,,12,12,12,12,12,12,12,12,12,,,,,,,,,,,
599,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
600,,,,,,,,,,16,16,16,16,16,16,16,16,16,,16,16,,16,16,,,,16
601,,,,,,,,,,,,,,18,,,,,,,,,,,,,,
602,,,,,,,,,,,,,13,13,13,13,,,,,,,,,,,,
603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,,,,12,12,12,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
605,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,16,,,
606,,,,,,,,,,,,,,,,,,,13,13,13,13,13,13,13,13,13,13
607,,,,,,,,,,,,12,12,12,12,12,,12,,,,,12,12,,,,
608,,,,,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
609,,,,,,,,,,,,,,,14,16,16,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,14,14,14,,
612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,12,12,13,14,14,14,,,,,
614,12,12,6,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
615,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
616,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,,,,
617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,12,12,10,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,
620,,,14,14,15,15,16,16,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
621,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,
622,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,
623,,,,,14,,,,12,12,14,14,,,,,,,,,,,,,,,,
624,,,,,,,15,16,16,16,16,16,17,,,,13,13,13,13,13,13,13,13,13,13,13,13
625,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,,12,,,
626,12,12,12,12,12,12,12,12,12,12,12,,12,,12,,,,,,,,,,,,,
627,12,12,12,12,12,12,12,12,,,,9,9,-4,9,9,9,9,9,9,9,9,9,9,,,,
628,,,,,,,,,,12,,,,,,,,,,,,,,,,,,
629,,,,,,11,11,11,11,,12,12,12,,,,,12,12,,,,,12,12,12,12,12
630,,,,,,,10,,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,11,11
631,8,9,10,8,8,8,8,8,8,8,8,8,8,8,8,12,,,9,9,9,9,9,9,9,9,9,9
632,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,12,12,12,12,12,12,12,12,12
633,12,12,12,12,12,,,,,12,12,,,,,,,,,,,,,12,12,12,,
634,12,12,12,12,12,,,,,12,12,,,,,,,,,,,,,12,12,12,,
635,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13
636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,,,,,,,,,,,,,,,,,,,12,12,12,12,,,,,,
638,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
639,,,,,,,,12,12,,,,,,,,15,15,15,15,,,,,,,,
640,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
641,,,,,,,,,,,,,,,,,,,12,,,,,,,,,
642,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,,,,12,12,12,12,12,12,
643,,,,,13,13,13,13,14,14,14,14,14,14,14,14,14,,,,,,,,,,,
644,,14,2,14,15,16,16,16,16,16,16,,,16,16,16,16,16,16,16,16,,16,,16,16,16,16
645,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,12,13,13,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
648,,,,,,13,13,13,13,13,13,,,,,,,,,,,,,,,,,
649,,,,,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
650,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,,12,,,,,12,,12
651,,,,,,,,,,16,16,16,16,16,16,,,,,,,,,,,,,
652,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,
653,,,,,,,,,16,16,16,16,16,16,16,,,,,20,18,18,18,,,,,
654,,,,,,,,,14,14,14,14,14,,,,,,,,,,19,19,19,19,19,19
655,,,,,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20
656,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
657,,,,,,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,,,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,16,16
660,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,
661,,,12,12,12,12,12,12,12,12,12,12,12,,,,,,,,,,,,,,,
662,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,,12
663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,,,,,,,,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,18,18,,,,
665,,,,,,,,,,,,,,,,,,,18,18,18,18,18,18,18,18,18,18
666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,,,,,,,,,,16,16,16,16,-4,16,16,16,16,16,16,16,16,16,16,16,16,16,16
668,,,,,,12,,,,,12,12,14,14,14,14,14,,,,17,17,17,17,17,17,17,17
669,,,,,,12,12,12,,,,,,,11,11,,,,,,,,,12,,,
670,,,,,,,,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
671,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,,16,16,16,16,16,16
672,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,
673,,,,12,12,12,12,12,12,12,12,12,12,12,12,,12,12,12,12,12,12,12,12,12,12,12,12
674,,,,,,,14,14,14,14,14,14,14,1,14,14,14,14,14,14,14,14,14,14,14,14,14,14
675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,,,,,,,,,,13,13,14,14,-4,15,15,,15,,,,,,16,16,,18,
677,,,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,,
678,,,12,12,,,,,,,,,12,12,12,,,,,,,,,,12,12,12,12
679,,,,,,,,,,,,,,,13,13,13,,,,,,12,12,12,,14,14
